#,Date-Time (CET/CEST),Temp,Light,Host Connected,Button Down,Button Up,End of File
1528,08/25/2023 01:00:00,6.82,0.00,,,,
1529,08/25/2023 02:00:00,6.73,0.00,,,,
1530,08/25/2023 03:00:00,6.73,0.00,,,,
1531,08/25/2023 04:00:00,6.73,0.00,,,,
1532,08/25/2023 05:00:00,6.65,0.00,,,,
1533,08/25/2023 06:00:00,6.65,0.00,,,,
1534,08/25/2023 07:00:00,6.78,0.00,,,,
1535,08/25/2023 08:00:00,6.90,0.00,,,,
1536,08/25/2023 09:00:00,7.12,0.00,,,,
1537,08/25/2023 10:00:00,7.16,0.00,,,,
1538,08/25/2023 11:00:00,7.25,0.00,,,,
1539,08/25/2023 12:00:00,7.42,0.00,,,,
1540,08/25/2023 13:00:00,7.42,0.00,,,,
1541,08/25/2023 14:00:00,7.50,0.00,,,,
1542,08/25/2023 15:00:00,7.50,0.00,,,,
1543,08/25/2023 16:00:00,7.55,0.00,,,,
1544,08/25/2023 17:00:00,7.50,0.00,,,,
1545,08/25/2023 18:00:00,7.42,0.00,,,,
1546,08/25/2023 19:00:00,7.33,0.00,,,,
1547,08/25/2023 20:00:00,7.16,0.00,,,,
1548,08/25/2023 21:00:00,7.03,0.00,,,,
1549,08/25/2023 22:00:00,6.99,0.00,,,,
1550,08/25/2023 23:00:00,6.95,0.00,,,,
1551,08/26/2023 00:00:00,6.90,0.00,,,,
1552,08/26/2023 01:00:00,6.82,0.00,,,,
1553,08/26/2023 02:00:00,6.82,0.00,,,,
1554,08/26/2023 03:00:00,6.82,0.00,,,,
1555,08/26/2023 04:00:00,6.78,0.00,,,,
1556,08/26/2023 05:00:00,6.78,0.00,,,,
1557,08/26/2023 06:00:00,6.73,0.00,,,,
1558,08/26/2023 07:00:00,6.86,0.00,,,,
1559,08/26/2023 08:00:00,6.95,0.00,,,,
1560,08/26/2023 09:00:00,7.08,0.00,,,,
1561,08/26/2023 10:00:00,7.33,0.00,,,,
1562,08/26/2023 11:00:00,7.72,0.19,,,,
1563,08/26/2023 12:00:00,8.11,0.00,,,,
1564,08/26/2023 13:00:00,8.28,0.00,,,,
1565,08/26/2023 14:00:00,8.41,0.00,,,,
1566,08/26/2023 15:00:00,8.49,0.00,,,,
1567,08/26/2023 16:00:00,8.32,0.00,,,,
1568,08/26/2023 17:00:00,7.98,0.00,,,,
1569,08/26/2023 18:00:00,7.85,0.00,,,,
1570,08/26/2023 19:00:00,7.63,0.00,,,,
1571,08/26/2023 20:00:00,7.42,0.00,,,,
1572,08/26/2023 21:00:00,7.20,0.00,,,,
1573,08/26/2023 22:00:00,7.08,0.00,,,,
1574,08/26/2023 23:00:00,6.95,0.00,,,,
1575,08/27/2023 00:00:00,6.90,0.00,,,,
1576,08/27/2023 01:00:00,6.86,0.00,,,,
1577,08/27/2023 02:00:00,6.78,0.00,,,,
1578,08/27/2023 03:00:00,6.78,0.00,,,,
1579,08/27/2023 04:00:00,6.78,0.00,,,,
1580,08/27/2023 05:00:00,6.73,0.00,,,,
1581,08/27/2023 06:00:00,6.82,0.00,,,,
1582,08/27/2023 07:00:00,6.86,0.00,,,,
1583,08/27/2023 08:00:00,6.95,0.00,,,,
1584,08/27/2023 09:00:00,7.08,0.00,,,,
1585,08/27/2023 10:00:00,7.25,0.00,,,,
1586,08/27/2023 11:00:00,7.59,0.00,,,,
1587,08/27/2023 12:00:00,7.89,0.00,,,,
1588,08/27/2023 13:00:00,8.11,0.00,,,,
1589,08/27/2023 14:00:00,8.28,0.00,,,,
1590,08/27/2023 15:00:00,8.23,0.00,,,,
1591,08/27/2023 16:00:00,8.23,0.00,,,,
1592,08/27/2023 17:00:00,8.19,0.00,,,,
1593,08/27/2023 18:00:00,8.02,0.00,,,,
1594,08/27/2023 19:00:00,7.81,0.00,,,,
1595,08/27/2023 20:00:00,7.55,0.00,,,,
1596,08/27/2023 21:00:00,7.38,0.00,,,,
1597,08/27/2023 22:00:00,7.29,0.00,,,,
1598,08/27/2023 23:00:00,7.16,0.00,,,,
1599,08/28/2023 00:00:00,7.08,0.00,,,,
1600,08/28/2023 01:00:00,6.99,0.00,,,,
1601,08/28/2023 02:00:00,6.82,0.00,,,,
1602,08/28/2023 03:00:00,6.78,0.00,,,,
1603,08/28/2023 04:00:00,6.60,0.00,,,,
1604,08/28/2023 05:00:00,6.60,0.00,,,,
1605,08/28/2023 06:00:00,6.65,0.00,,,,
1606,08/28/2023 07:00:00,6.78,0.00,,,,
1607,08/28/2023 08:00:00,6.95,0.00,,,,
1608,08/28/2023 09:00:00,7.20,0.00,,,,
1609,08/28/2023 10:00:00,7.59,0.00,,,,
1610,08/28/2023 11:00:00,7.93,0.00,,,,
1611,08/28/2023 12:00:00,8.15,0.00,,,,
1612,08/28/2023 13:00:00,8.32,0.00,,,,
1613,08/28/2023 14:00:00,8.45,0.00,,,,
1614,08/28/2023 15:00:00,8.41,0.00,,,,
1615,08/28/2023 16:00:00,8.36,0.00,,,,
1616,08/28/2023 17:00:00,8.23,0.00,,,,
1617,08/28/2023 18:00:00,7.98,0.00,,,,
1618,08/28/2023 19:00:00,7.72,0.00,,,,
1619,08/28/2023 20:00:00,7.46,0.00,,,,
1620,08/28/2023 21:00:00,7.38,0.00,,,,
1621,08/28/2023 22:00:00,7.29,0.00,,,,
1622,08/28/2023 23:00:00,7.20,0.00,,,,
1623,08/29/2023 00:00:00,7.16,0.00,,,,
1624,08/29/2023 01:00:00,7.08,0.00,,,,
1625,08/29/2023 02:00:00,6.99,0.00,,,,
1626,08/29/2023 03:00:00,6.95,0.00,,,,
1627,08/29/2023 04:00:00,6.90,0.00,,,,
1628,08/29/2023 05:00:00,6.90,0.00,,,,
1629,08/29/2023 06:00:00,6.86,0.00,,,,
1630,08/29/2023 07:00:00,6.95,0.00,,,,
1631,08/29/2023 08:00:00,6.99,0.00,,,,
1632,08/29/2023 09:00:00,7.08,0.00,,,,
1633,08/29/2023 10:00:00,7.25,0.00,,,,
1634,08/29/2023 11:00:00,7.29,0.00,,,,
1635,08/29/2023 12:00:00,7.33,0.00,,,,
1636,08/29/2023 13:00:00,7.33,0.00,,,,
1637,08/29/2023 14:00:00,7.46,0.00,,,,
1638,08/29/2023 15:00:00,7.42,0.00,,,,
1639,08/29/2023 16:00:00,7.33,0.00,,,,
1640,08/29/2023 17:00:00,7.33,0.00,,,,
1641,08/29/2023 18:00:00,7.29,0.00,,,,
1642,08/29/2023 19:00:00,7.20,0.00,,,,
1643,08/29/2023 20:00:00,7.16,0.00,,,,
1644,08/29/2023 21:00:00,7.12,0.00,,,,
1645,08/29/2023 22:00:00,7.03,0.00,,,,
1646,08/29/2023 23:00:00,6.99,0.00,,,,
1647,08/30/2023 00:00:00,6.99,0.00,,,,
1648,08/30/2023 01:00:00,6.90,0.00,,,,
1649,08/30/2023 02:00:00,6.90,0.00,,,,
1650,08/30/2023 03:00:00,6.95,0.00,,,,
1651,08/30/2023 04:00:00,6.90,0.00,,,,
1652,08/30/2023 05:00:00,6.86,0.00,,,,
1653,08/30/2023 06:00:00,6.90,0.00,,,,
1654,08/30/2023 07:00:00,6.95,0.00,,,,
1655,08/30/2023 08:00:00,7.08,0.00,,,,
1656,08/30/2023 09:00:00,7.25,0.00,,,,
1657,08/30/2023 10:00:00,7.50,0.00,,,,
1658,08/30/2023 11:00:00,7.93,0.00,,,,
1659,08/30/2023 12:00:00,8.15,0.00,,,,
1660,08/30/2023 13:00:00,8.45,0.00,,,,
1661,08/30/2023 14:00:00,8.58,0.00,,,,
1662,08/30/2023 15:00:00,8.45,0.00,,,,
1663,08/30/2023 16:00:00,8.45,0.00,,,,
1664,08/30/2023 17:00:00,8.28,0.00,,,,
1665,08/30/2023 18:00:00,8.15,0.00,,,,
1666,08/30/2023 19:00:00,7.93,0.00,,,,
1667,08/30/2023 20:00:00,7.68,0.00,,,,
1668,08/30/2023 21:00:00,7.42,0.00,,,,
1669,08/30/2023 22:00:00,7.20,0.00,,,,
1670,08/30/2023 23:00:00,7.03,0.00,,,,
1671,08/31/2023 00:00:00,6.90,0.00,,,,
1672,08/31/2023 01:00:00,6.90,0.00,,,,
1673,08/31/2023 02:00:00,6.73,0.00,,,,
1674,08/31/2023 03:00:00,6.69,0.00,,,,
1675,08/31/2023 04:00:00,6.60,0.00,,,,
1676,08/31/2023 05:00:00,6.60,0.00,,,,
1677,08/31/2023 06:00:00,6.60,0.19,,,,
1678,08/31/2023 07:00:00,6.60,0.00,,,,
1679,08/31/2023 08:00:00,6.82,0.00,,,,
1680,08/31/2023 09:00:00,7.08,0.00,,,,
1681,08/31/2023 10:00:00,7.33,0.00,,,,
1682,08/31/2023 11:00:00,7.72,0.00,,,,
1683,08/31/2023 12:00:00,7.85,0.00,,,,
1684,08/31/2023 13:00:00,8.02,0.00,,,,
1685,08/31/2023 14:00:00,8.11,0.00,,,,
1686,08/31/2023 15:00:00,8.06,0.00,,,,
1687,08/31/2023 16:00:00,7.93,0.19,,,,
1688,08/31/2023 17:00:00,7.81,0.00,,,,
1689,08/31/2023 18:00:00,7.72,0.00,,,,
1690,08/31/2023 19:00:00,7.63,0.00,,,,
1691,08/31/2023 20:00:00,7.50,0.00,,,,
1692,08/31/2023 21:00:00,7.42,0.00,,,,
1693,08/31/2023 22:00:00,7.33,0.00,,,,
1694,08/31/2023 23:00:00,7.29,0.00,,,,
1695,09/01/2023 00:00:00,7.20,0.00,,,,
1696,09/01/2023 01:00:00,7.16,0.00,,,,
1697,09/01/2023 02:00:00,7.12,0.19,,,,
1698,09/01/2023 03:00:00,7.12,0.00,,,,
1699,09/01/2023 04:00:00,7.08,0.00,,,,
1700,09/01/2023 05:00:00,7.12,0.00,,,,
1701,09/01/2023 06:00:00,7.12,0.00,,,,
1702,09/01/2023 07:00:00,7.12,0.00,,,,
1703,09/01/2023 08:00:00,7.16,0.00,,,,
1704,09/01/2023 09:00:00,7.25,0.00,,,,
1705,09/01/2023 10:00:00,7.38,0.00,,,,
1706,09/01/2023 11:00:00,7.42,0.00,,,,
1707,09/01/2023 12:00:00,7.46,0.19,,,,
1708,09/01/2023 13:00:00,7.63,0.00,,,,
1709,09/01/2023 14:00:00,7.72,0.00,,,,
1710,09/01/2023 15:00:00,7.72,0.00,,,,
1711,09/01/2023 16:00:00,7.68,0.00,,,,
1712,09/01/2023 17:00:00,7.59,0.00,,,,
1713,09/01/2023 18:00:00,7.55,0.00,,,,
1714,09/01/2023 19:00:00,7.46,0.00,,,,
1715,09/01/2023 20:00:00,7.46,0.00,,,,
1716,09/01/2023 21:00:00,7.33,0.00,,,,
1717,09/01/2023 22:00:00,7.38,0.19,,,,
1718,09/01/2023 23:00:00,7.25,0.00,,,,
1719,09/02/2023 00:00:00,7.20,0.00,,,,
1720,09/02/2023 01:00:00,7.20,0.00,,,,
1721,09/02/2023 02:00:00,7.20,0.00,,,,
1722,09/02/2023 03:00:00,7.12,0.00,,,,
1723,09/02/2023 04:00:00,7.08,0.00,,,,
1724,09/02/2023 05:00:00,7.08,0.00,,,,
1725,09/02/2023 06:00:00,7.03,0.00,,,,
1726,09/02/2023 07:00:00,7.08,0.00,,,,
1727,09/02/2023 08:00:00,7.16,0.00,,,,
1728,09/02/2023 09:00:00,7.33,0.00,,,,
1729,09/02/2023 10:00:00,7.42,0.00,,,,
1730,09/02/2023 11:00:00,7.59,0.00,,,,
1731,09/02/2023 12:00:00,7.72,0.00,,,,
1732,09/02/2023 13:00:00,7.81,0.00,,,,
1733,09/02/2023 14:00:00,7.85,0.00,,,,
1734,09/02/2023 15:00:00,7.89,0.00,,,,
1735,09/02/2023 16:00:00,7.89,0.00,,,,
1736,09/02/2023 17:00:00,7.81,0.00,,,,
1737,09/02/2023 18:00:00,7.81,0.00,,,,
1738,09/02/2023 19:00:00,7.72,0.00,,,,
1739,09/02/2023 20:00:00,7.59,0.00,,,,
1740,09/02/2023 21:00:00,7.55,0.00,,,,
1741,09/02/2023 22:00:00,7.46,0.00,,,,
1742,09/02/2023 23:00:00,7.33,0.00,,,,
1743,09/03/2023 00:00:00,7.25,0.00,,,,
1744,09/03/2023 01:00:00,7.16,0.00,,,,
1745,09/03/2023 02:00:00,7.03,0.00,,,,
1746,09/03/2023 03:00:00,7.03,0.00,,,,
1747,09/03/2023 04:00:00,7.03,0.00,,,,
1748,09/03/2023 05:00:00,7.08,0.00,,,,
1749,09/03/2023 06:00:00,7.03,0.00,,,,
1750,09/03/2023 07:00:00,7.12,0.00,,,,
1751,09/03/2023 08:00:00,7.25,0.00,,,,
1752,09/03/2023 09:00:00,7.38,0.00,,,,
1753,09/03/2023 10:00:00,7.63,0.00,,,,
1754,09/03/2023 11:00:00,7.89,0.00,,,,
1755,09/03/2023 12:00:00,7.98,0.00,,,,
1756,09/03/2023 13:00:00,8.11,0.00,,,,
1757,09/03/2023 14:00:00,8.19,0.00,,,,
1758,09/03/2023 15:00:00,8.19,0.00,,,,
1759,09/03/2023 16:00:00,8.19,0.00,,,,
1760,09/03/2023 17:00:00,8.15,0.00,,,,
1761,09/03/2023 18:00:00,8.06,0.00,,,,
1762,09/03/2023 19:00:00,7.85,0.00,,,,
1763,09/03/2023 20:00:00,7.72,0.00,,,,
1764,09/03/2023 21:00:00,7.50,0.00,,,,
1765,09/03/2023 22:00:00,7.38,0.00,,,,
1766,09/03/2023 23:00:00,7.29,0.00,,,,
1767,09/04/2023 00:00:00,7.38,0.00,,,,
1768,09/04/2023 01:00:00,7.42,0.00,,,,
1769,09/04/2023 02:00:00,7.38,0.00,,,,
1770,09/04/2023 03:00:00,7.46,0.00,,,,
1771,09/04/2023 04:00:00,7.42,0.00,,,,
1772,09/04/2023 05:00:00,7.38,0.00,,,,
1773,09/04/2023 06:00:00,7.38,0.00,,,,
1774,09/04/2023 07:00:00,7.42,0.00,,,,
1775,09/04/2023 08:00:00,7.59,0.00,,,,
1776,09/04/2023 09:00:00,7.72,0.00,,,,
1777,09/04/2023 10:00:00,7.72,0.00,,,,
1778,09/04/2023 11:00:00,7.93,0.00,,,,
1779,09/04/2023 12:00:00,7.98,0.00,,,,
1780,09/04/2023 13:00:00,8.02,0.00,,,,
1781,09/04/2023 14:00:00,7.93,0.00,,,,
1782,09/04/2023 15:00:00,7.98,0.00,,,,
1783,09/04/2023 16:00:00,7.89,0.00,,,,
1784,09/04/2023 17:00:00,7.81,0.00,,,,
1785,09/04/2023 18:00:00,7.68,0.00,,,,
1786,09/04/2023 19:00:00,7.55,0.00,,,,
1787,09/04/2023 20:00:00,7.33,0.00,,,,
1788,09/04/2023 21:00:00,7.20,0.00,,,,
1789,09/04/2023 22:00:00,7.08,0.00,,,,
1790,09/04/2023 23:00:00,7.03,0.00,,,,
1791,09/05/2023 00:00:00,7.03,0.00,,,,
1792,09/05/2023 01:00:00,6.99,0.00,,,,
1793,09/05/2023 02:00:00,6.95,0.00,,,,
1794,09/05/2023 03:00:00,6.95,0.00,,,,
1795,09/05/2023 04:00:00,6.95,0.00,,,,
1796,09/05/2023 05:00:00,6.99,0.00,,,,
1797,09/05/2023 06:00:00,7.03,0.00,,,,
1798,09/05/2023 07:00:00,7.03,0.00,,,,
1799,09/05/2023 08:00:00,7.08,0.00,,,,
1800,09/05/2023 09:00:00,7.16,0.00,,,,
1801,09/05/2023 10:00:00,7.42,0.00,,,,
1802,09/05/2023 11:00:00,7.63,0.00,,,,
1803,09/05/2023 12:00:00,7.72,0.00,,,,
1804,09/05/2023 13:00:00,7.81,0.00,,,,
1805,09/05/2023 14:00:00,7.85,0.00,,,,
1806,09/05/2023 15:00:00,7.72,0.00,,,,
1807,09/05/2023 16:00:00,7.63,0.00,,,,
1808,09/05/2023 17:00:00,7.55,0.00,,,,
1809,09/05/2023 18:00:00,7.42,0.00,,,,
1810,09/05/2023 19:00:00,7.29,0.00,,,,
1811,09/05/2023 20:00:00,7.16,0.00,,,,
1812,09/05/2023 21:00:00,7.12,0.00,,,,
1813,09/05/2023 22:00:00,6.90,0.00,,,,
1814,09/05/2023 23:00:00,6.82,0.00,,,,
1815,09/06/2023 00:00:00,6.78,0.00,,,,
1816,09/06/2023 01:00:00,6.69,0.00,,,,
1817,09/06/2023 02:00:00,6.73,0.00,,,,
1818,09/06/2023 03:00:00,6.69,0.00,,,,
1819,09/06/2023 04:00:00,6.60,0.00,,,,
1820,09/06/2023 05:00:00,6.56,0.00,,,,
1821,09/06/2023 06:00:00,6.56,0.00,,,,
1822,09/06/2023 07:00:00,6.56,0.00,,,,
1823,09/06/2023 08:00:00,6.69,0.00,,,,
1824,09/06/2023 09:00:00,6.95,0.00,,,,
1825,09/06/2023 10:00:00,7.20,0.00,,,,
1826,09/06/2023 11:00:00,7.42,0.00,,,,
1827,09/06/2023 12:00:00,7.46,0.00,,,,
1828,09/06/2023 13:00:00,7.42,0.19,,,,
1829,09/06/2023 14:00:00,7.38,0.00,,,,
1830,09/06/2023 15:00:00,7.29,0.00,,,,
1831,09/06/2023 16:00:00,7.29,0.00,,,,
1832,09/06/2023 17:00:00,7.25,0.00,,,,
1833,09/06/2023 18:00:00,7.25,0.00,,,,
1834,09/06/2023 19:00:00,7.12,0.00,,,,
1835,09/06/2023 20:00:00,6.95,0.00,,,,
1836,09/06/2023 21:00:00,6.90,0.00,,,,
1837,09/06/2023 22:00:00,6.86,0.00,,,,
1838,09/06/2023 23:00:00,6.78,0.19,,,,
1839,09/07/2023 00:00:00,6.69,0.00,,,,
1840,09/07/2023 01:00:00,6.69,0.00,,,,
1841,09/07/2023 02:00:00,6.60,0.00,,,,
1842,09/07/2023 03:00:00,6.65,0.00,,,,
1843,09/07/2023 04:00:00,6.69,0.00,,,,
1844,09/07/2023 05:00:00,6.73,0.00,,,,
1845,09/07/2023 06:00:00,6.82,0.00,,,,
1846,09/07/2023 07:00:00,6.82,0.00,,,,
1847,09/07/2023 08:00:00,6.86,0.00,,,,
1848,09/07/2023 09:00:00,6.99,0.19,,,,
1849,09/07/2023 10:00:00,7.03,0.00,,,,
1850,09/07/2023 11:00:00,7.20,0.00,,,,
1851,09/07/2023 12:00:00,7.29,0.00,,,,
1852,09/07/2023 13:00:00,7.55,0.00,,,,
1853,09/07/2023 14:00:00,7.63,0.00,,,,
1854,09/07/2023 15:00:00,7.55,0.00,,,,
1855,09/07/2023 16:00:00,7.55,0.00,,,,
1856,09/07/2023 17:00:00,7.55,0.00,,,,
1857,09/07/2023 18:00:00,7.50,0.00,,,,
1858,09/07/2023 19:00:00,7.42,0.00,,,,
1859,09/07/2023 20:00:00,7.29,0.00,,,,
1860,09/07/2023 21:00:00,7.25,0.00,,,,
1861,09/07/2023 22:00:00,7.20,0.00,,,,
1862,09/07/2023 23:00:00,7.16,0.00,,,,
1863,09/08/2023 00:00:00,7.08,0.00,,,,
1864,09/08/2023 01:00:00,6.99,0.00,,,,
1865,09/08/2023 02:00:00,7.03,0.00,,,,
1866,09/08/2023 03:00:00,6.95,0.00,,,,
1867,09/08/2023 04:00:00,6.90,0.00,,,,
1868,09/08/2023 05:00:00,6.86,0.00,,,,
1869,09/08/2023 06:00:00,6.95,0.00,,,,
1870,09/08/2023 07:00:00,7.03,0.00,,,,
1871,09/08/2023 08:00:00,7.08,0.00,,,,
1872,09/08/2023 09:00:00,7.29,0.00,,,,
1873,09/08/2023 10:00:00,7.33,0.00,,,,
1874,09/08/2023 11:00:00,7.76,0.00,,,,
1875,09/08/2023 12:00:00,8.11,0.00,,,,
1876,09/08/2023 13:00:00,8.23,0.00,,,,
1877,09/08/2023 14:00:00,8.28,0.00,,,,
1878,09/08/2023 15:00:00,8.19,0.00,,,,
1879,09/08/2023 16:00:00,8.06,0.00,,,,
1880,09/08/2023 17:00:00,8.11,0.00,,,,
1881,09/08/2023 18:00:00,8.06,0.00,,,,
1882,09/08/2023 19:00:00,7.93,0.00,,,,
1883,09/08/2023 20:00:00,7.85,0.00,,,,
1884,09/08/2023 21:00:00,7.76,0.00,,,,
1885,09/08/2023 22:00:00,7.59,0.00,,,,
1886,09/08/2023 23:00:00,7.59,0.00,,,,
1887,09/09/2023 00:00:00,7.50,0.00,,,,
1888,09/09/2023 01:00:00,7.55,0.00,,,,
1889,09/09/2023 02:00:00,7.55,0.00,,,,
1890,09/09/2023 03:00:00,7.55,0.00,,,,
1891,09/09/2023 04:00:00,7.63,0.00,,,,
1892,09/09/2023 05:00:00,7.68,0.00,,,,
1893,09/09/2023 06:00:00,7.63,0.00,,,,
1894,09/09/2023 07:00:00,7.68,0.00,,,,
1895,09/09/2023 08:00:00,7.81,0.00,,,,
1896,09/09/2023 09:00:00,7.93,0.00,,,,
1897,09/09/2023 10:00:00,7.93,0.00,,,,
1898,09/09/2023 11:00:00,8.19,0.00,,,,
1899,09/09/2023 12:00:00,8.32,0.00,,,,
1900,09/09/2023 13:00:00,8.41,0.00,,,,
1901,09/09/2023 14:00:00,8.49,0.00,,,,
1902,09/09/2023 15:00:00,8.58,0.00,,,,
1903,09/09/2023 16:00:00,8.58,0.00,,,,
1904,09/09/2023 17:00:00,8.49,0.00,,,,
1905,09/09/2023 18:00:00,8.45,0.00,,,,
1906,09/09/2023 19:00:00,8.19,0.00,,,,
1907,09/09/2023 20:00:00,8.15,0.00,,,,
1908,09/09/2023 21:00:00,8.11,0.00,,,,
1909,09/09/2023 22:00:00,7.98,0.00,,,,
1910,09/09/2023 23:00:00,7.93,0.00,,,,
1911,09/10/2023 00:00:00,7.93,0.00,,,,
1912,09/10/2023 01:00:00,7.98,0.00,,,,
1913,09/10/2023 02:00:00,7.93,0.00,,,,
1914,09/10/2023 03:00:00,7.89,0.00,,,,
1915,09/10/2023 04:00:00,7.89,0.00,,,,
1916,09/10/2023 05:00:00,7.76,0.00,,,,
1917,09/10/2023 06:00:00,7.72,0.00,,,,
1918,09/10/2023 07:00:00,7.72,0.19,,,,
1919,09/10/2023 08:00:00,7.89,0.00,,,,
1920,09/10/2023 09:00:00,7.98,0.00,,,,
1921,09/10/2023 10:00:00,8.15,0.00,,,,
1922,09/10/2023 11:00:00,8.19,0.00,,,,
1923,09/10/2023 12:00:00,8.28,0.00,,,,
1924,09/10/2023 13:00:00,8.36,0.00,,,,
1925,09/10/2023 14:00:00,8.49,0.00,,,,
1926,09/10/2023 15:00:00,8.53,0.00,,,,
1927,09/10/2023 16:00:00,8.36,0.00,,,,
1928,09/10/2023 17:00:00,8.19,0.00,,,,
1929,09/10/2023 18:00:00,8.02,0.00,,,,
1930,09/10/2023 19:00:00,7.85,0.00,,,,
1931,09/10/2023 20:00:00,7.68,0.00,,,,
1932,09/10/2023 21:00:00,7.46,0.00,,,,
1933,09/10/2023 22:00:00,7.33,0.00,,,,
1934,09/10/2023 23:00:00,7.20,0.00,,,,
1935,09/11/2023 00:00:00,7.16,0.00,,,,
1936,09/11/2023 01:00:00,7.12,0.00,,,,
1937,09/11/2023 02:00:00,7.03,0.00,,,,
1938,09/11/2023 03:00:00,7.03,0.19,,,,
1939,09/11/2023 04:00:00,6.99,0.00,,,,
1940,09/11/2023 05:00:00,6.99,0.00,,,,
1941,09/11/2023 06:00:00,6.95,0.00,,,,
1942,09/11/2023 07:00:00,6.95,0.00,,,,
1943,09/11/2023 08:00:00,6.99,0.00,,,,
1944,09/11/2023 09:00:00,7.20,0.00,,,,
1945,09/11/2023 10:00:00,7.33,0.00,,,,
1946,09/11/2023 11:00:00,7.46,0.00,,,,
1947,09/11/2023 12:00:00,7.59,0.00,,,,
1948,09/11/2023 13:00:00,7.76,0.19,,,,
1949,09/11/2023 14:00:00,7.89,0.00,,,,
1950,09/11/2023 15:00:00,7.93,0.00,,,,
1951,09/11/2023 16:00:00,7.89,0.00,,,,
1952,09/11/2023 17:00:00,7.81,0.00,,,,
1953,09/11/2023 18:00:00,7.63,0.00,,,,
1954,09/11/2023 19:00:00,7.50,0.00,,,,
1955,09/11/2023 20:00:00,7.38,0.00,,,,
1956,09/11/2023 21:00:00,7.33,0.00,,,,
1957,09/11/2023 22:00:00,7.33,0.00,,,,
1958,09/11/2023 23:00:00,7.33,0.19,,,,
1959,09/12/2023 00:00:00,7.33,0.00,,,,
1960,09/12/2023 01:00:00,7.29,0.00,,,,
1961,09/12/2023 02:00:00,7.33,0.00,,,,
1962,09/12/2023 03:00:00,7.33,0.00,,,,
1963,09/12/2023 04:00:00,7.33,0.00,,,,
1964,09/12/2023 05:00:00,7.33,0.00,,,,
1965,09/12/2023 06:00:00,7.42,0.00,,,,
1966,09/12/2023 07:00:00,7.42,0.00,,,,
1967,09/12/2023 08:00:00,7.42,0.00,,,,
1968,09/12/2023 09:00:00,7.55,0.00,,,,
1969,09/12/2023 10:00:00,7.68,0.00,,,,
1970,09/12/2023 11:00:00,7.72,0.00,,,,
1971,09/12/2023 12:00:00,7.81,0.00,,,,
1972,09/12/2023 13:00:00,7.81,0.00,,,,
1973,09/12/2023 14:00:00,7.93,0.00,,,,
1974,09/12/2023 15:00:00,7.93,0.00,,,,
1975,09/12/2023 16:00:00,7.85,0.00,,,,
1976,09/12/2023 17:00:00,7.72,0.00,,,,
1977,09/12/2023 18:00:00,7.68,0.00,,,,
1978,09/12/2023 19:00:00,7.55,0.00,,,,
1979,09/12/2023 20:00:00,7.50,0.00,,,,
1980,09/12/2023 21:00:00,7.42,0.00,,,,
1981,09/12/2023 22:00:00,7.33,0.00,,,,
1982,09/12/2023 23:00:00,7.33,0.00,,,,
1983,09/13/2023 00:00:00,7.25,0.00,,,,
1984,09/13/2023 01:00:00,7.20,0.00,,,,
1985,09/13/2023 02:00:00,7.20,0.00,,,,
1986,09/13/2023 03:00:00,7.12,0.00,,,,
1987,09/13/2023 04:00:00,6.99,0.00,,,,
1988,09/13/2023 05:00:00,6.95,0.00,,,,
1989,09/13/2023 06:00:00,6.90,0.00,,,,
1990,09/13/2023 07:00:00,6.86,0.00,,,,
1991,09/13/2023 08:00:00,6.95,0.00,,,,
1992,09/13/2023 09:00:00,7.08,0.00,,,,
1993,09/13/2023 10:00:00,7.20,0.00,,,,
1994,09/13/2023 11:00:00,7.38,0.00,,,,
1995,09/13/2023 12:00:00,7.63,0.00,,,,
1996,09/13/2023 13:00:00,7.72,0.00,,,,
1997,09/13/2023 14:00:00,7.72,0.00,,,,
1998,09/13/2023 15:00:00,7.72,0.00,,,,
1999,09/13/2023 16:00:00,7.63,0.00,,,,
2000,09/13/2023 17:00:00,7.46,0.00,,,,
2001,09/13/2023 18:00:00,7.38,0.00,,,,
2002,09/13/2023 19:00:00,7.29,0.00,,,,
2003,09/13/2023 20:00:00,7.20,0.00,,,,
2004,09/13/2023 21:00:00,7.20,0.00,,,,
2005,09/13/2023 22:00:00,7.03,0.00,,,,
2006,09/13/2023 23:00:00,6.99,0.00,,,,
2007,09/14/2023 00:00:00,6.82,0.00,,,,
2008,09/14/2023 01:00:00,6.82,0.00,,,,
2009,09/14/2023 02:00:00,6.69,0.00,,,,
2010,09/14/2023 03:00:00,6.65,0.00,,,,
2011,09/14/2023 04:00:00,6.60,0.00,,,,
2012,09/14/2023 05:00:00,6.56,0.00,,,,
2013,09/14/2023 06:00:00,6.48,0.00,,,,
2014,09/14/2023 07:00:00,6.56,0.00,,,,
2015,09/14/2023 08:00:00,6.65,0.00,,,,
2016,09/14/2023 09:00:00,6.78,0.00,,,,
2017,09/14/2023 10:00:00,6.99,0.00,,,,
2018,09/14/2023 11:00:00,7.16,0.00,,,,
2019,09/14/2023 12:00:00,7.20,0.00,,,,
2020,09/14/2023 13:00:00,7.33,0.00,,,,
2021,09/14/2023 14:00:00,7.42,0.00,,,,
2022,09/14/2023 15:00:00,7.38,0.00,,,,
2023,09/14/2023 16:00:00,7.33,0.00,,,,
2024,09/14/2023 17:00:00,7.25,0.00,,,,
2025,09/14/2023 18:00:00,7.16,0.00,,,,
